id_przedmiotu,przedmiot
1,administracja bazami danych
2,administracja sieciowymi systemami operacyjnymi
3,biologia
4,chemia
5,diagnostyka i naprawa urzadzen techniki komputerowej
6,edukacja dla bezpieczenstwa
7,fizyka
8,geografia
9,historia
10,historia i spoleczenstwo - przedmiot uzupelniajacy
11,informatyka
12,j.angielski
13,j.niemiecki
14,j.polski
15,jezyk angielski zawodowy w branzy informatycznej
16,matematyka
17,podstawy przedsiebiorczosci
18,programowanie aplikacji internetowych
19,projektowanie i montaz lokalnych sieci komputerowych
20,sieci komputerowe
21,systemy baz danych
22,systemy operacyjne
23,urzadzenia techniki komputerowej
24,wiedza o kulturze
25,wiedza o spoleczenstwie
26,witryny i aplikacje internetowe
27,wychowanie fizyczne
