nr_ucz	zach	rel_ety	jpol	jang	jniem	mat	hist	geog	biol	fiz	che	tech	info	plas	po	wf
9201	wzorowe	5	5	5	5	5	4	4	4	4	4	 	 	 	 	 
9202	wzorowe	5	4	5	5	5	4	3	3	4	4	 	 	 	 	4
9211	dobre	 	3	5	5	3	2	3	3	2	3	 	 	 	 	3
9217	wzorowe	6	4	5	5	5	5	4	5	5	4	 	 	 	 	4
9224	dobre	5	4	4	4	3	3	3	4	3	3	 	 	 	 	4
9231	poprawne	3	3	5	4	2	2	4	3	3	2	 	 	 	 	 
9233	wzorowe	5	4	4	4	4	4	3	4	5	5	 	 	 	 	6
9234	nieodpowiednie	3	3	4	5	3	3	3	3	2	2	 	 	 	 	4
9241	dobre	4	4	4	5	4	4	3	4	3	3	 	 	 	 	4
9248	poprawne	3	3	3	3	2	2	2	2	2	3	 	 	 	 	5
9254	dobre	5	3	4	5	4	3	3	3	3	4	 	 	 	 	6
9257	dobre	 	4	4	4	4	4	3	4	4	4	 	 	 	 	5
9265	wzorowe	5	4	5	5	5	3	4	4	4	3	 	 	 	 	6
9291	dobre	3	3	4	4	4	3	3	3	3	3	 	 	 	 	4
9299	nieodpowiednie	3	4	4	3	2	3	4	3	2	3	 	 	 	 	3
9311	wzorowe	5	5	5	5	5	6	5	5	5	5	 	 	 	 	 
9327	nieodpowiednie	 	3	3	3	2	2	3	2	3	2	 	 	 	 	 
9343	poprawne	3	3	4	3	2	3	2	3	3	2	 	 	 	 	3
9353	dobre	3	4	6	5	4	4	4	3	3	4	 	 	 	 	4
9370	poprawne	3	4	3	4	2	2	3	2	2	2	 	 	 	 	3
9386	wzorowe	5	4	4	5	5	4	4	5	4	4	 	 	 	 	 
9416	dobre	4	4	4	5	3	3	4	4	4	4	 	 	 	 	 
9421	wzorowe	5	4	5	5	4	5	4	5	4	5	 	 	 	 	4
9430	wzorowe	5	4	5	5	5	6	4	5	5	4	 	 	 	 	4
9437	dobre	5	4	4	4	2	4	3	2	3	3	 	 	 	 	4
9457	dobre	5	3	5	4	3	3	3	2	3	4	 	 	 	 	4
9473	dobre	5	4	5	5	4	3	4	4	3	4	 	 	 	 	4
9478	dobre	3	4	6	5	3	3	4	4	3	4	 	 	 	 	4
9481	dobre	4	3	3	4	4	2	2	4	3	4	 	 	 	 	4
9483	poprawne	3	3	4	3	2	2	2	2	2	2	 	 	 	 	5
9486	wzorowe	5	5	5	5	5	5	3	4	4	4	 	 	 	 	5
9494	wzorowe	4	4	6	5	3	4	4	4	3	4	 	 	 	 	4
9504	wzorowe	5	4	4	5	2	3	4	4	3	2	5	 	6	3	4
9551	dobre	 	3	3	2	2	3	3	3	2	2	 	5	 	5	3
9562	dobre	4	3	4	4	3	3	3	3	3	3	 	5	 	5	4
9566	dobre	4	5	6	4	4	5	4	4	5	4	 	5	 	5	 
9567	dobre	4	4	4	2	2	3	3	3	3	2	 	5	 	5	4
9568	dobre	4	3	3	3	2	3	3	3	3	4	 	5	 	5	6
9575	dobre	4	4	4	4	3	3	4	3	2	3	 	4	 	5	4
9593	poprawne	4	2	3	4	2	2	3	3	4	3	 	3	 	5	3
9595	dobre	6	4	5	3	3	3	4	4	3	4	 	5	 	5	4
9605	dobre	5	3	4	4	3	2	3	3	3	3	 	4	 	5	4
9607	dobre	3	3	3	2	2	4	3	3	3	3	 	5	 	5	4
9611	dobre	3	3	4	3	2	2	2	4	3	2	 	5	 	5	3
9614	dobre	4	4	5	3	4	3	3	3	3	4	 	5	 	5	5
9621	dobre	4	3	4	4	3	3	2	3	3	3	 	5	 	5	4
9643	wzorowe	5	4	5	4	3	3	4	4	3	3	 	5	 	5	6
9644	dobre	 	2	2	2	2	2	2	3	3	2	 	4	 	5	3
9645	dobre	3	3	3	3	3	2	3	3	3	3	 	5	 	5	5
9649	dobre	4	4	5	4	3	3	4	4	3	3	 	5	 	5	3
9651	wzorowe	5	5	5	5	5	5	5	5	3	4	 	5	 	5	4
9682	poprawne	4	2	3	3	3	3	2	4	3	3	 	3	 	5	4
9699	dobre	5	3	4	4	4	3	4	4	3	3	 	5	 	5	5
9705	dobre	5	3	5	4	4	4	4	4	3	3	 	5	 	5	 
9708	wzorowe	5	4	5	5	4	4	4	4	3	4	 	5	 	5	5
9710	wzorowe	5	5	6	5	3	4	5	4	3	5	 	5	 	5	 
9714	wzorowe	6	5	4	4	4	4	4	5	3	4	 	5	 	5	6
9716	dobre	6	3	4	5	3	4	4	4	3	3	 	5	 	5	4
9745	dobre	4	4	3	3	2	3	2	3	3	3	 	4	 	5	 
9749	dobre	6	3	4	3	2	3	3	3	3	4	 	4	 	5	3
9751	wzorowe	5	4	4	5	4	4	5	5	3	4	 	5	 	5	 
9754	dobre	4	4	4	4	3	3	3	3	3	4	 	5	 	5	 
9770	dobre	3	2	4	3	2	3	3	3	3	4	 	5	 	5	5
9779	dobre	3	2	4	4	3	3	4	3	3	3	 	3	 	5	4
9788	dobre	5	2	3	3	2	3	3	3	3	3	 	5	 	5	4
9802	poprawne	3	4	4	3	2	2	2	2	2	3	 	 	 	 	3
9803	wzorowe	5	5	5	6	5	5	5	4	5	5	6	 	5	5	5
9804	wzorowe	5	4	4	4	4	4	4	4	4	4	4	 	5	4	4
9805	wzorowe	6	4	4	4	4	5	4	3	3	3	6	 	6	4	 
9806	dobre	 	4	4	4	2	4	3	4	3	3	5	 	5	5	 
9810	wzorowe	5	4	3	4	3	4	4	4	4	4	4	 	5	4	6
9811	wzorowe	6	4	3	3	3	3	4	4	3	3	5	 	5	3	4
9812	dobre	5	2	3	3	3	3	2	3	3	3	4	 	4	3	 
9818	wzorowe	5	5	5	5	4	5	3	4	4	4	5	 	5	4	4
9819	dobre	3	4	4	4	3	3	3	3	3	3	4	 	5	4	6
9824	wzorowe	4	3	5	3	3	5	3	4	4	4	5	 	5	4	4
9825	dobre	4	3	4	3	4	3	3	3	3	4	5	 	5	3	4
9826	dobre	4	3	3	2	2	3	3	2	3	3	4	 	5	2	 
9829	wzorowe	4	4	4	4	4	5	4	3	5	5	5	 	6	4	4
9830	wzorowe	5	4	5	5	4	5	5	5	4	4	6	 	6	5	 
9831	wzorowe	4	4	4	3	3	4	5	3	4	4	5	 	5	4	 
9832	dobre	5	3	2	3	3	2	3	2	2	3	3	 	4	4	 
9833	wzorowe	4	5	5	5	4	5	5	4	5	5	6	 	6	5	5
9836	dobre	5	3	4	3	4	3	4	4	4	4	4	 	4	2	4
9840	wzorowe	4	4	5	6	4	5	5	4	5	5	6	 	6	5	4
9842	dobre	5	3	3	3	2	3	3	2	2	2	3	 	4	3	 
9844	poprawne	3	3	3	2	3	3	3	3	3	2	4	 	4	2	4
9845	wzorowe	5	5	5	5	5	5	5	4	5	5	6	 	6	4	4
9848	dobre	5	4	2	4	2	2	2	3	2	3	4	 	5	2	3
9852	wzorowe	5	5	5	5	4	5	4	4	4	5	5	 	6	4	3
9854	dobre	4	3	4	4	3	4	3	3	3	3	5	 	4	4	5
9856	wzorowe	6	5	5	5	4	5	5	4	5	5	5	 	6	5	4
9858	wzorowe	5	5	5	6	4	5	5	4	4	4	6	 	6	4	4
9859	dobre	4	3	3	4	3	4	3	3	4	4	5	 	5	4	5
9860	wzorowe	5	4	4	4	4	5	4	4	3	3	6	 	6	4	4
9867	dobre	4	4	4	3	3	4	4	3	4	4	4	 	5	3	5
9870	wzorowe	5	3	4	4	3	4	4	3	3	3	6	 	5	5	6
9871	dobre	5	4	5	6	4	4	4	3	4	4	5	 	5	5	4
9873	wzorowe	6	4	5	5	5	3	4	4	4	5	6	 	6	4	 
9876	dobre	4	3	3	2	2	3	3	2	3	2	4	 	4	3	3
9877	wzorowe	5	3	4	3	3	3	3	3	3	5	4	 	5	4	5
9878	wzorowe	6	4	5	4	4	3	5	4	4	5	5	 	5	4	6
9883	dobre	5	4	4	3	3	2	3	3	2	3	4	 	4	4	3
9884	dobre	5	3	3	3	4	3	5	4	4	3	4	 	4	3	4
9885	dobre	5	4	4	4	3	3	3	3	3	3	3	 	4	4	4
9887	dobre	5	4	3	3	3	4	4	3	3	3	4	 	5	3	5
9888	wzorowe	6	4	4	5	4	4	5	4	5	5	5	 	5	4	4
9889	wzorowe	6	4	4	4	4	4	5	4	4	3	5	 	6	3	5
9891	wzorowe	6	5	4	4	3	5	4	3	4	5	5	 	6	4	4
9892	dobre	5	3	3	2	3	3	4	3	3	3	5	 	5	4	4
9893	wzorowe	5	3	4	4	3	3	4	4	3	3	5	 	6	5	5
9894	wzorowe	6	4	4	5	3	4	5	3	3	4	4	 	6	4	4
9899	dobre	5	3	4	5	4	3	5	4	4	3	6	 	5	4	4
9901	dobre	6	4	2	3	3	4	3	5	3	3	4	 	4	3	3
9903	dobre	5	3	3	2	4	3	4	3	4	3	4	 	4	3	5
9905	dobre	5	4	4	5	3	5	4	3	4	4	5	 	5	5	5
9907	wzorowe	6	3	4	4	4	3	4	3	3	4	5	 	6	4	4
9909	wzorowe	5	4	4	4	3	5	4	3	4	4	5	 	5	5	4
9910	wzorowe	4	4	4	5	4	4	4	3	4	4	4	 	5	5	6
9911	dobre	3	3	4	3	3	4	4	3	3	3	4	 	4	4	4
9912	wzorowe	5	4	4	5	4	3	4	4	4	4	5	 	5	4	4
9913	wzorowe	4	4	3	3	3	3	4	3	3	3	4	 	6	4	5
9916	poprawne	3	3	4	4	3	4	3	3	4	3	5	 	5	4	4
9918	dobre	3	3	4	5	3	4	5	3	3	3	5	 	5	3	4
9920	wzorowe	5	5	6	6	4	5	5	5	5	6	6	 	6	5	4
9924	dobre	5	4	4	4	3	4	5	4	3	3	5	 	6	4	5
9925	wzorowe	5	5	5	4	4	4	3	4	3	4	5	 	5	4	4
9928	poprawne	5	3	3	2	3	4	3	3	3	4	4	 	6	4	4
9929	dobre	6	3	3	3	3	3	5	4	3	2	4	 	5	3	4
9930	dobre	5	4	4	3	4	3	3	3	3	3	4	 	6	3	4
9932	dobre	5	4	3	5	2	4	4	4	3	3	5	 	6	5	 
9934	dobre	6	4	2	2	3	4	5	3	3	3	4	 	6	3	3
9937	dobre	5	3	4	5	3	3	5	4	4	3	4	 	6	4	4
9940	poprawne	5	3	4	4	3	3	5	3	3	3	4	 	5	3	4
9941	wzorowe	4	5	5	5	3	5	5	4	4	5	6	 	6	4	 
9943	dobre	5	4	4	3	4	4	4	3	3	5	5	 	5	5	5
9945	wzorowe	5	5	6	5	5	5	5	5	5	6	6	 	6	5	4
9956	wzorowe	5	4	5	4	4	4	3	3	3	4	5	 	5	4	3
9958	dobre	5	4	4	4	3	4	3	4	4	4	5	 	5	3	5
9961	wzorowe	6	5	5	5	4	5	3	4	4	4	5	 	5	4	5
9962	dobre	5	2	3	2	3	4	3	2	2	3	5	 	5	3	4
9963	wzorowe	5	3	3	5	4	3	4	3	3	4	5	 	5	4	4
9966	dobre	 	3	3	2	2	3	3	3	3	2	5	 	6	4	4
9967	dobre	 	3	3	2	3	2	3	3	3	3	4	 	4	3	4
9974	dobre	5	5	5	4	4	5	5	4	4	4	5	 	6	5	4
9982	dobre	4	4	4	3	3	3	4	3	3	3	5	 	5	4	5
9984	wzorowe	5	4	4	3	4	3	4	4	4	4	6	 	6	5	5
9985	dobre	5	3	4	3	3	4	4	3	3	3	4	 	4	3	4
9987	dobre	5	4	4	4	3	4	3	4	3	3	4	 	5	3	 
9986	dobre	6	3	4	3	3	3	3	3	3	3	5	 	6	4	3
9988	poprawne	3	2	2	2	2	2	2	2	2	3	4	 	4	2	4
9989	dobre	5	3	3	2	3	3	4	4	4	4	3	 	4	3	3
9990	wzorowe	6	5	5	5	4	5	5	4	5	5	6	 	6	5	 
9991	dobre	5	3	4	2	3	3	3	3	3	3	5	 	6	3	5
9998	wzorowe	4	4	4	5	3	4	4	3	5	5	5	 	6	3	5
10000	dobre	5	4	4	3	4	3	3	3	3	3	4	 	5	3	4
10002	wzorowe	5	5	5	3	4	4	5	3	4	3	6	 	6	3	4
10003	dobre	5	4	3	3	5	4	4	4	5	3	5	 	6	4	3
10006	wzorowe	5	4	5	3	3	4	3	3	3	4	5	 	4	4	5
10007	wzorowe	5	5	5	5	5	5	4	4	5	5	5	 	5	5	4
10013	wzorowe	5	3	3	4	4	4	4	4	4	3	5	 	5	4	5
10015	dobre	5	4	4	4	4	4	4	4	4	4	5	 	5	4	5
10016	dobre	6	3	3	4	3	3	3	3	2	3	5	 	6	4	5
10017	dobre	6	3	3	3	2	3	5	3	3	2	4	 	5	3	4
10018	wzorowe	4	3	3	4	3	4	5	3	5	5	5	 	6	4	4
10019	dobre	6	4	3	3	3	3	5	4	3	2	5	 	5	3	5
10020	wzorowe	5	4	4	5	4	3	4	3	4	4	5	 	6	5	3
10021	wzorowe	5	5	4	3	4	3	3	4	4	5	6	 	5	4	4
10022	wzorowe	 	4	3	4	3	5	4	3	5	4	6	 	6	4	4
10024	wzorowe	6	4	5	4	5	3	4	4	3	4	4	 	5	4	5
10025	wzorowe	6	5	5	4	5	5	4	4	4	5	5	 	5	4	5
10026	dobre	6	4	3	3	4	3	3	4	3	3	5	 	5	4	4
10029	wzorowe	5	4	5	5	4	3	5	4	4	5	5	 	6	4	5
10032	wzorowe	5	4	4	3	4	3	3	5	3	3	4	 	6	4	4
10035	wzorowe	5	4	3	5	4	5	4	3	4	4	5	 	6	4	 
10037	wzorowe	5	4	5	5	3	3	3	4	3	3	5	 	5	4	3
10043	dobre	4	3	4	5	4	4	3	5	5	4	5	 	4	4	5
10044	wzorowe	5	3	6	5	4	3	5	3	4	4	5	 	5	4	3
10045	dobre	5	3	3	2	3	4	3	3	3	3	4	 	4	4	3
10047	wzorowe	5	4	5	3	3	3	3	3	3	4	5	 	6	4	3
10050	dobre	5	4	3	3	4	4	4	4	4	5	5	 	5	4	4
10053	dobre	5	4	2	2	4	2	3	3	2	3	4	 	5	3	3
10054	dobre	5	3	3	3	3	3	4	4	4	3	5	 	6	4	4
10057	wzorowe	6	5	4	4	4	3	3	4	4	5	5	 	5	3	5
10060	dobre	5	3	4	4	4	3	4	4	4	3	5	 	5	3	 .
10061	wzorowe	5	4	5	5	5	5	4	4	5	5	5	 	5	4	4
10064	wzorowe	5	4	3	4	5	4	5	5	3	4	5	 	5	3	4
10067	dobre	4	3	4	5	2	3	3	2	2	2	4	 	5	3	3
10068	wzorowe	5	4	5	5	4	3	4	3	3	4	4	 	5	4	4
10074	wzorowe	5	5	4	4	4	4	4	4	4	5	5	 	5	4	 
10076	wzorowe	5	4	3	3	4	4	3	3	3	3	5	 	5	4	4
10077	wzorowe	5	3	5	4	3	3	3	3	3	3	5	 	5	4	4
10080	wzorowe	5	3	5	4	3	3	3	4	3	3	5	 	5	4	4
10081	wzorowe	5	3	3	3	4	3	3	3	3	5	6	 	6	4	4
10082	dobre	5	4	3	3	3	3	3	3	4	3	4	 	5	4	3
10085	poprawne	3	3	5	3	3	4	4	3	3	4	4	 	5	4	5
10088	wzorowe	4	4	4	4	3	5	5	4	3	4	5	 	5	4	4
10089	dobre	6	3	5	4	3	3	4	3	3	3	4	 	4	4	5
10093	dobre	6	4	3	3	4	3	3	3	3	3	5	 	5	4	 
10094	wzorowe	5	4	4	4	4	3	5	3	4	4	5	 	5	4	5
10096	poprawne	5	3	3	2	2	3	3	3	2	2	4	 	3	4	2
10097	wzorowe	5	4	4	5	4	4	4	5	4	5	6	 	6	5	5
10099	wzorowe	5	3	4	4	3	5	4	3	3	4	5	 	5	4	4
10103	poprawne	4	4	5	3	2	3	4	2	3	3	4	 	5	4	4
10105	dobre	4	3	6	4	3	5	4	3	3	3	6	 	4	4	4
10106	wzorowe	4	4	5	4	3	4	3	2	3	2	5	 	4	4	5
10109	dobre	5	3	2	2	3	4	4	4	3	3	5	 	6	4	5
10110	wzorowe	5	4	3	5	4	4	3	4	3	5	6	 	5	4	 
10112	dobre	5	3	3	3	3	3	3	3	3	3	4	 	5	4	4
10114	dobre	5	3	4	3	4	3	4	4	3	3	4	 	5	3	4
10115	wzorowe	5	5	4	5	4	5	5	4	4	5	5	 	5	5	6
10116	dobre	5	3	3	3	2	3	3	3	2	2	4	 	4	2	2
10117	wzorowe	5	5	5	5	5	6	5	5	5	5	5	 	6	4	5
10118	wzorowe	5	4	5	5	5	4	5	4	4	5	5	 	5	4	 
10119	dobre	5	4	4	3	3	3	4	5	3	3	3	 	4	3	3
10120	dobre	6	4	4	3	4	3	3	4	3	4	4	 	5	4	4
10132	dobre	5	3	2	2	3	2	2	4	3	3	4	 	4	3	4
10133	wzorowe	5	5	5	5	3	4	3	4	3	3	5	 	5	4	3
10140	dobre	5	4	5	4	3	4	3	3	3	4	5	 	4	4	4
10142	dobre	6	3	3	2	2	2	3	3	2	2	3	 	3	3	4
10238	dobre	5	3	4	3	2	3	3	3	3	3	4	 	5	3	6
