nr_ucz,zach,rel_ety,jpol,jang,jniem,mat,hist,geog,biol,fiz,che,tech,info,plas,po,wf,srednia
9201,wzorowe,5,5,5,5,5,4,4,4,4,4, , , , , ,"4,50"
9202,wzorowe,5,4,5,5,5,4,3,3,4,4, , , , ,4,"4,18"
9211,dobre, ,3,5,5,3,2,3,3,2,3, , , , ,3,"3,20"
9217,wzorowe,6,4,5,5,5,5,4,5,5,4, , , , ,4,"4,73"
9224,dobre,5,4,4,4,3,3,3,4,3,3, , , , ,4,"3,64"
9231,poprawne,3,3,5,4,2,2,4,3,3,2, , , , , ,"3,10"
9233,wzorowe,5,4,4,4,4,4,3,4,5,5, , , , ,6,"4,36"
9234,nieodpowiednie,3,3,4,5,3,3,3,3,2,2, , , , ,4,"3,18"
9241,dobre,4,4,4,5,4,4,3,4,3,3, , , , ,4,"3,82"
9248,poprawne,3,3,3,3,2,2,2,2,2,3, , , , ,5,"2,73"
9254,dobre,5,3,4,5,4,3,3,3,3,4, , , , ,6,"3,91"
9257,dobre, ,4,4,4,4,4,3,4,4,4, , , , ,5,"4,00"
9265,wzorowe,5,4,5,5,5,3,4,4,4,3, , , , ,6,"4,36"
9291,dobre,3,3,4,4,4,3,3,3,3,3, , , , ,4,"3,36"
9299,nieodpowiednie,3,4,4,3,2,3,4,3,2,3, , , , ,3,"3,09"
9311,wzorowe,5,5,5,5,5,6,5,5,5,5, , , , , ,"5,10"
9327,nieodpowiednie, ,3,3,3,2,2,3,2,3,2, , , , , ,"2,56"
9343,poprawne,3,3,4,3,2,3,2,3,3,2, , , , ,3,"2,82"
9353,dobre,3,4,6,5,4,4,4,3,3,4, , , , ,4,"4,00"
9370,poprawne,3,4,3,4,2,2,3,2,2,2, , , , ,3,"2,73"
9386,wzorowe,5,4,4,5,5,4,4,5,4,4, , , , , ,"4,40"
9416,dobre,4,4,4,5,3,3,4,4,4,4, , , , , ,"3,90"
9421,wzorowe,5,4,5,5,4,5,4,5,4,5, , , , ,4,"4,55"
9430,wzorowe,5,4,5,5,5,6,4,5,5,4, , , , ,4,"4,73"
9437,dobre,5,4,4,4,2,4,3,2,3,3, , , , ,4,"3,45"
9457,dobre,5,3,5,4,3,3,3,2,3,4, , , , ,4,"3,55"
9473,dobre,5,4,5,5,4,3,4,4,3,4, , , , ,4,"4,09"
9478,dobre,3,4,6,5,3,3,4,4,3,4, , , , ,4,"3,91"
9481,dobre,4,3,3,4,4,2,2,4,3,4, , , , ,4,"3,36"
9483,poprawne,3,3,4,3,2,2,2,2,2,2, , , , ,5,"2,73"
9486,wzorowe,5,5,5,5,5,5,3,4,4,4, , , , ,5,"4,55"
9494,wzorowe,4,4,6,5,3,4,4,4,3,4, , , , ,4,"4,09"
9504,wzorowe,5,4,4,5,2,3,4,4,3,2,5, ,6,3,4,"3,86"
9551,dobre, ,3,3,2,2,3,3,3,2,2, ,5, ,5,3,"3,00"
9562,dobre,4,3,4,4,3,3,3,3,3,3, ,5, ,5,4,"3,62"
9566,dobre,4,5,6,4,4,5,4,4,5,4, ,5, ,5, ,"4,58"
9567,dobre,4,4,4,2,2,3,3,3,3,2, ,5, ,5,4,"3,38"
9568,dobre,4,3,3,3,2,3,3,3,3,4, ,5, ,5,6,"3,62"
9575,dobre,4,4,4,4,3,3,4,3,2,3, ,4, ,5,4,"3,62"
9593,poprawne,4,2,3,4,2,2,3,3,4,3, ,3, ,5,3,"3,15"
9595,dobre,6,4,5,3,3,3,4,4,3,4, ,5, ,5,4,"4,08"
9605,dobre,5,3,4,4,3,2,3,3,3,3, ,4, ,5,4,"3,54"
9607,dobre,3,3,3,2,2,4,3,3,3,3, ,5, ,5,4,"3,31"
9611,dobre,3,3,4,3,2,2,2,4,3,2, ,5, ,5,3,"3,15"
9614,dobre,4,4,5,3,4,3,3,3,3,4, ,5, ,5,5,"3,92"
9621,dobre,4,3,4,4,3,3,2,3,3,3, ,5, ,5,4,"3,54"
9643,wzorowe,5,4,5,4,3,3,4,4,3,3, ,5, ,5,6,"4,15"
9644,dobre, ,2,2,2,2,2,2,3,3,2, ,4, ,5,3,"2,67"
9645,dobre,3,3,3,3,3,2,3,3,3,3, ,5, ,5,5,"3,38"
9649,dobre,4,4,5,4,3,3,4,4,3,3, ,5, ,5,3,"3,85"
9651,wzorowe,5,5,5,5,5,5,5,5,3,4, ,5, ,5,4,"4,69"
9682,poprawne,4,2,3,3,3,3,2,4,3,3, ,3, ,5,4,"3,23"
9699,dobre,5,3,4,4,4,3,4,4,3,3, ,5, ,5,5,"4,00"
9705,dobre,5,3,5,4,4,4,4,4,3,3, ,5, ,5, ,"4,08"
9708,wzorowe,5,4,5,5,4,4,4,4,3,4, ,5, ,5,5,"4,38"
9710,wzorowe,5,5,6,5,3,4,5,4,3,5, ,5, ,5, ,"4,58"
9714,wzorowe,6,5,4,4,4,4,4,5,3,4, ,5, ,5,6,"4,54"
9716,dobre,6,3,4,5,3,4,4,4,3,3, ,5, ,5,4,"4,08"
9745,dobre,4,4,3,3,2,3,2,3,3,3, ,4, ,5, ,"3,25"
9749,dobre,6,3,4,3,2,3,3,3,3,4, ,4, ,5,3,"3,54"
9751,wzorowe,5,4,4,5,4,4,5,5,3,4, ,5, ,5, ,"4,42"
9754,dobre,4,4,4,4,3,3,3,3,3,4, ,5, ,5, ,"3,75"
9770,dobre,3,2,4,3,2,3,3,3,3,4, ,5, ,5,5,"3,46"
9779,dobre,3,2,4,4,3,3,4,3,3,3, ,3, ,5,4,"3,38"
9788,dobre,5,2,3,3,2,3,3,3,3,3, ,5, ,5,4,"3,38"
9802,poprawne,3,4,4,3,2,2,2,2,2,3, , , , ,3,"2,73"
9803,wzorowe,5,5,5,6,5,5,5,4,5,5,6, ,5,5,5,"5,07"
9804,wzorowe,5,4,4,4,4,4,4,4,4,4,4, ,5,4,4,"4,14"
9805,wzorowe,6,4,4,4,4,5,4,3,3,3,6, ,6,4, ,"4,31"
9806,dobre, ,4,4,4,2,4,3,4,3,3,5, ,5,5, ,"3,83"
9810,wzorowe,5,4,3,4,3,4,4,4,4,4,4, ,5,4,6,"4,14"
9811,wzorowe,6,4,3,3,3,3,4,4,3,3,5, ,5,3,4,"3,79"
9812,dobre,5,2,3,3,3,3,2,3,3,3,4, ,4,3, ,"3,15"
9818,wzorowe,5,5,5,5,4,5,3,4,4,4,5, ,5,4,4,"4,43"
9819,dobre,3,4,4,4,3,3,3,3,3,3,4, ,5,4,6,"3,71"
9824,wzorowe,4,3,5,3,3,5,3,4,4,4,5, ,5,4,4,"4,00"
9825,dobre,4,3,4,3,4,3,3,3,3,4,5, ,5,3,4,"3,64"
9826,dobre,4,3,3,2,2,3,3,2,3,3,4, ,5,2, ,"3,00"
9829,wzorowe,4,4,4,4,4,5,4,3,5,5,5, ,6,4,4,"4,36"
9830,wzorowe,5,4,5,5,4,5,5,5,4,4,6, ,6,5, ,"4,85"
9831,wzorowe,4,4,4,3,3,4,5,3,4,4,5, ,5,4, ,"4,00"
9832,dobre,5,3,2,3,3,2,3,2,2,3,3, ,4,4, ,"3,00"
9833,wzorowe,4,5,5,5,4,5,5,4,5,5,6, ,6,5,5,"4,93"
9836,dobre,5,3,4,3,4,3,4,4,4,4,4, ,4,2,4,"3,71"
9840,wzorowe,4,4,5,6,4,5,5,4,5,5,6, ,6,5,4,"4,86"
9842,dobre,5,3,3,3,2,3,3,2,2,2,3, ,4,3, ,"2,92"
9844,poprawne,3,3,3,2,3,3,3,3,3,2,4, ,4,2,4,"3,00"
9845,wzorowe,5,5,5,5,5,5,5,4,5,5,6, ,6,4,4,"4,93"
9848,dobre,5,4,2,4,2,2,2,3,2,3,4, ,5,2,3,"3,07"
9852,wzorowe,5,5,5,5,4,5,4,4,4,5,5, ,6,4,3,"4,57"
9854,dobre,4,3,4,4,3,4,3,3,3,3,5, ,4,4,5,"3,71"
9856,wzorowe,6,5,5,5,4,5,5,4,5,5,5, ,6,5,4,"4,93"
9858,wzorowe,5,5,5,6,4,5,5,4,4,4,6, ,6,4,4,"4,79"
9859,dobre,4,3,3,4,3,4,3,3,4,4,5, ,5,4,5,"3,86"
9860,wzorowe,5,4,4,4,4,5,4,4,3,3,6, ,6,4,4,"4,29"
9867,dobre,4,4,4,3,3,4,4,3,4,4,4, ,5,3,5,"3,86"
9870,wzorowe,5,3,4,4,3,4,4,3,3,3,6, ,5,5,6,"4,14"
9871,dobre,5,4,5,6,4,4,4,3,4,4,5, ,5,5,4,"4,43"
9873,wzorowe,6,4,5,5,5,3,4,4,4,5,6, ,6,4, ,"4,69"
9876,dobre,4,3,3,2,2,3,3,2,3,2,4, ,4,3,3,"2,93"
9877,wzorowe,5,3,4,3,3,3,3,3,3,5,4, ,5,4,5,"3,79"
9878,wzorowe,6,4,5,4,4,3,5,4,4,5,5, ,5,4,6,"4,57"
9883,dobre,5,4,4,3,3,2,3,3,2,3,4, ,4,4,3,"3,36"
9884,dobre,5,3,3,3,4,3,5,4,4,3,4, ,4,3,4,"3,71"
9885,dobre,5,4,4,4,3,3,3,3,3,3,3, ,4,4,4,"3,57"
9887,dobre,5,4,3,3,3,4,4,3,3,3,4, ,5,3,5,"3,71"
9888,wzorowe,6,4,4,5,4,4,5,4,5,5,5, ,5,4,4,"4,57"
9889,wzorowe,6,4,4,4,4,4,5,4,4,3,5, ,6,3,5,"4,36"
9891,wzorowe,6,5,4,4,3,5,4,3,4,5,5, ,6,4,4,"4,43"
9892,dobre,5,3,3,2,3,3,4,3,3,3,5, ,5,4,4,"3,57"
9893,wzorowe,5,3,4,4,3,3,4,4,3,3,5, ,6,5,5,"4,07"
9894,wzorowe,6,4,4,5,3,4,5,3,3,4,4, ,6,4,4,"4,21"
9899,dobre,5,3,4,5,4,3,5,4,4,3,6, ,5,4,4,"4,21"
9901,dobre,6,4,2,3,3,4,3,5,3,3,4, ,4,3,3,"3,57"
9903,dobre,5,3,3,2,4,3,4,3,4,3,4, ,4,3,5,"3,57"
9905,dobre,5,4,4,5,3,5,4,3,4,4,5, ,5,5,5,"4,36"
9907,wzorowe,6,3,4,4,4,3,4,3,3,4,5, ,6,4,4,"4,07"
9909,wzorowe,5,4,4,4,3,5,4,3,4,4,5, ,5,5,4,"4,21"
9910,wzorowe,4,4,4,5,4,4,4,3,4,4,4, ,5,5,6,"4,29"
9911,dobre,3,3,4,3,3,4,4,3,3,3,4, ,4,4,4,"3,50"
9912,wzorowe,5,4,4,5,4,3,4,4,4,4,5, ,5,4,4,"4,21"
9913,wzorowe,4,4,3,3,3,3,4,3,3,3,4, ,6,4,5,"3,71"
9916,poprawne,3,3,4,4,3,4,3,3,4,3,5, ,5,4,4,"3,71"
9918,dobre,3,3,4,5,3,4,5,3,3,3,5, ,5,3,4,"3,79"
9920,wzorowe,5,5,6,6,4,5,5,5,5,6,6, ,6,5,4,"5,21"
9924,dobre,5,4,4,4,3,4,5,4,3,3,5, ,6,4,5,"4,21"
9925,wzorowe,5,5,5,4,4,4,3,4,3,4,5, ,5,4,4,"4,21"
9928,poprawne,5,3,3,2,3,4,3,3,3,4,4, ,6,4,4,"3,64"
9929,dobre,6,3,3,3,3,3,5,4,3,2,4, ,5,3,4,"3,64"
9930,dobre,5,4,4,3,4,3,3,3,3,3,4, ,6,3,4,"3,71"
9932,dobre,5,4,3,5,2,4,4,4,3,3,5, ,6,5, ,"4,08"
9934,dobre,6,4,2,2,3,4,5,3,3,3,4, ,6,3,3,"3,64"
9937,dobre,5,3,4,5,3,3,5,4,4,3,4, ,6,4,4,"4,07"
9940,poprawne,5,3,4,4,3,3,5,3,3,3,4, ,5,3,4,"3,71"
9941,wzorowe,4,5,5,5,3,5,5,4,4,5,6, ,6,4, ,"4,69"
9943,dobre,5,4,4,3,4,4,4,3,3,5,5, ,5,5,5,"4,21"
9945,wzorowe,5,5,6,5,5,5,5,5,5,6,6, ,6,5,4,"5,21"
9956,wzorowe,5,4,5,4,4,4,3,3,3,4,5, ,5,4,3,"4,00"
9958,dobre,5,4,4,4,3,4,3,4,4,4,5, ,5,3,5,"4,07"
9961,wzorowe,6,5,5,5,4,5,3,4,4,4,5, ,5,4,5,"4,57"
9962,dobre,5,2,3,2,3,4,3,2,2,3,5, ,5,3,4,"3,29"
9963,wzorowe,5,3,3,5,4,3,4,3,3,4,5, ,5,4,4,"3,93"
9966,dobre, ,3,3,2,2,3,3,3,3,2,5, ,6,4,4,"3,31"
9967,dobre, ,3,3,2,3,2,3,3,3,3,4, ,4,3,4,"3,08"
9974,dobre,5,5,5,4,4,5,5,4,4,4,5, ,6,5,4,"4,64"
9982,dobre,4,4,4,3,3,3,4,3,3,3,5, ,5,4,5,"3,79"
9984,wzorowe,5,4,4,3,4,3,4,4,4,4,6, ,6,5,5,"4,36"
9985,dobre,5,3,4,3,3,4,4,3,3,3,4, ,4,3,4,"3,57"
9987,dobre,5,4,4,4,3,4,3,4,3,3,4, ,5,3, ,"3,77"
9986,dobre,6,3,4,3,3,3,3,3,3,3,5, ,6,4,3,"3,71"
9988,poprawne,3,2,2,2,2,2,2,2,2,3,4, ,4,2,4,"2,57"
9989,dobre,5,3,3,2,3,3,4,4,4,4,3, ,4,3,3,"3,43"
9990,wzorowe,6,5,5,5,4,5,5,4,5,5,6, ,6,5, ,"5,08"
9991,dobre,5,3,4,2,3,3,3,3,3,3,5, ,6,3,5,"3,64"
9998,wzorowe,4,4,4,5,3,4,4,3,5,5,5, ,6,3,5,"4,29"
10000,dobre,5,4,4,3,4,3,3,3,3,3,4, ,5,3,4,"3,64"
10002,wzorowe,5,5,5,3,4,4,5,3,4,3,6, ,6,3,4,"4,29"
10003,dobre,5,4,3,3,5,4,4,4,5,3,5, ,6,4,3,"4,14"
10006,wzorowe,5,4,5,3,3,4,3,3,3,4,5, ,4,4,5,"3,93"
10007,wzorowe,5,5,5,5,5,5,4,4,5,5,5, ,5,5,4,"4,79"
10013,wzorowe,5,3,3,4,4,4,4,4,4,3,5, ,5,4,5,"4,07"
10015,dobre,5,4,4,4,4,4,4,4,4,4,5, ,5,4,5,"4,29"
10016,dobre,6,3,3,4,3,3,3,3,2,3,5, ,6,4,5,"3,79"
10017,dobre,6,3,3,3,2,3,5,3,3,2,4, ,5,3,4,"3,50"
10018,wzorowe,4,3,3,4,3,4,5,3,5,5,5, ,6,4,4,"4,14"
10019,dobre,6,4,3,3,3,3,5,4,3,2,5, ,5,3,5,"3,86"
10020,wzorowe,5,4,4,5,4,3,4,3,4,4,5, ,6,5,3,"4,21"
10021,wzorowe,5,5,4,3,4,3,3,4,4,5,6, ,5,4,4,"4,21"
10022,wzorowe, ,4,3,4,3,5,4,3,5,4,6, ,6,4,4,"4,23"
10024,wzorowe,6,4,5,4,5,3,4,4,3,4,4, ,5,4,5,"4,29"
10025,wzorowe,6,5,5,4,5,5,4,4,4,5,5, ,5,4,5,"4,71"
10026,dobre,6,4,3,3,4,3,3,4,3,3,5, ,5,4,4,"3,86"
10029,wzorowe,5,4,5,5,4,3,5,4,4,5,5, ,6,4,5,"4,57"
10032,wzorowe,5,4,4,3,4,3,3,5,3,3,4, ,6,4,4,"3,93"
10035,wzorowe,5,4,3,5,4,5,4,3,4,4,5, ,6,4, ,"4,31"
10037,wzorowe,5,4,5,5,3,3,3,4,3,3,5, ,5,4,3,"3,93"
10043,dobre,4,3,4,5,4,4,3,5,5,4,5, ,4,4,5,"4,21"
10044,wzorowe,5,3,6,5,4,3,5,3,4,4,5, ,5,4,3,"4,21"
10045,dobre,5,3,3,2,3,4,3,3,3,3,4, ,4,4,3,"3,36"
10047,wzorowe,5,4,5,3,3,3,3,3,3,4,5, ,6,4,3,"3,86"
10050,dobre,5,4,3,3,4,4,4,4,4,5,5, ,5,4,4,"4,14"
10053,dobre,5,4,2,2,4,2,3,3,2,3,4, ,5,3,3,"3,21"
10054,dobre,5,3,3,3,3,3,4,4,4,3,5, ,6,4,4,"3,86"
10057,wzorowe,6,5,4,4,4,3,3,4,4,5,5, ,5,3,5,"4,29"
10060,dobre,5,3,4,4,4,3,4,4,4,3,5, ,5,3, .,"3,92"
10061,wzorowe,5,4,5,5,5,5,4,4,5,5,5, ,5,4,4,"4,64"
10064,wzorowe,5,4,3,4,5,4,5,5,3,4,5, ,5,3,4,"4,21"
10067,dobre,4,3,4,5,2,3,3,2,2,2,4, ,5,3,3,"3,21"
10068,wzorowe,5,4,5,5,4,3,4,3,3,4,4, ,5,4,4,"4,07"
10074,wzorowe,5,5,4,4,4,4,4,4,4,5,5, ,5,4, ,"4,38"
10076,wzorowe,5,4,3,3,4,4,3,3,3,3,5, ,5,4,4,"3,79"
10077,wzorowe,5,3,5,4,3,3,3,3,3,3,5, ,5,4,4,"3,79"
10080,wzorowe,5,3,5,4,3,3,3,4,3,3,5, ,5,4,4,"3,86"
10081,wzorowe,5,3,3,3,4,3,3,3,3,5,6, ,6,4,4,"3,93"
10082,dobre,5,4,3,3,3,3,3,3,4,3,4, ,5,4,3,"3,57"
10085,poprawne,3,3,5,3,3,4,4,3,3,4,4, ,5,4,5,"3,79"
10088,wzorowe,4,4,4,4,3,5,5,4,3,4,5, ,5,4,4,"4,14"
10089,dobre,6,3,5,4,3,3,4,3,3,3,4, ,4,4,5,"3,86"
10093,dobre,6,4,3,3,4,3,3,3,3,3,5, ,5,4, ,"3,77"
10094,wzorowe,5,4,4,4,4,3,5,3,4,4,5, ,5,4,5,"4,21"
10096,poprawne,5,3,3,2,2,3,3,3,2,2,4, ,3,4,2,"2,93"
10097,wzorowe,5,4,4,5,4,4,4,5,4,5,6, ,6,5,5,"4,71"
10099,wzorowe,5,3,4,4,3,5,4,3,3,4,5, ,5,4,4,"4,00"
10103,poprawne,4,4,5,3,2,3,4,2,3,3,4, ,5,4,4,"3,57"
10105,dobre,4,3,6,4,3,5,4,3,3,3,6, ,4,4,4,"4,00"
10106,wzorowe,4,4,5,4,3,4,3,2,3,2,5, ,4,4,5,"3,71"
10109,dobre,5,3,2,2,3,4,4,4,3,3,5, ,6,4,5,"3,79"
10110,wzorowe,5,4,3,5,4,4,3,4,3,5,6, ,5,4, ,"4,23"
10112,dobre,5,3,3,3,3,3,3,3,3,3,4, ,5,4,4,"3,50"
10114,dobre,5,3,4,3,4,3,4,4,3,3,4, ,5,3,4,"3,71"
10115,wzorowe,5,5,4,5,4,5,5,4,4,5,5, ,5,5,6,"4,79"
10116,dobre,5,3,3,3,2,3,3,3,2,2,4, ,4,2,2,"2,93"
10117,wzorowe,5,5,5,5,5,6,5,5,5,5,5, ,6,4,5,"5,07"
10118,wzorowe,5,4,5,5,5,4,5,4,4,5,5, ,5,4, ,"4,62"
10119,dobre,5,4,4,3,3,3,4,5,3,3,3, ,4,3,3,"3,57"
10120,dobre,6,4,4,3,4,3,3,4,3,4,4, ,5,4,4,"3,93"
10132,dobre,5,3,2,2,3,2,2,4,3,3,4, ,4,3,4,"3,14"
10133,wzorowe,5,5,5,5,3,4,3,4,3,3,5, ,5,4,3,"4,07"
10140,dobre,5,4,5,4,3,4,3,3,3,4,5, ,4,4,4,"3,93"
10142,dobre,6,3,3,2,2,2,3,3,2,2,3, ,3,3,4,"2,93"
10238,dobre,5,3,4,3,2,3,3,3,3,3,4, ,5,3,6,"3,57"
